Age,Subscription_Purchased
53,No
43,No
29,No
57,No
22,Yes
35,No
53,No
33,No
37,No
25,Yes
25,Yes
38,Yes
50,No
54,No
38,No
17,Yes
36,No
16,Yes
38,No
58,No
44,No
52,No
16,Yes
35,No
47,No
26,Yes
36,No
58,No
39,No
41,No
56,No
42,No
30,No
29,No
58,No
17,Yes
51,No
21,Yes
35,No
23,Yes
53,No
32,No
18,Yes
39,No
28,No
23,No
40,No
16,Yes
34,Yes
42,No
21,Yes
58,No
22,No
49,No
28,No
31,No
50,No
54,No
18,Yes
16,Yes
20,Yes
56,No
18,No
43,No
32,No
40,No
58,No
48,No
24,Yes
50,No
28,No
45,No
29,Yes
22,No
28,No
37,No
54,No
35,No
30,No
59,No
32,No
38,No
40,No
39,No
59,No
55,No
43,No
29,No
59,No
15,Yes
39,No
21,Yes
23,No
38,Yes
15,No
58,No
22,Yes
38,No
25,No
31,No
22,Yes
49,No
49,No
47,No
19,Yes
56,No
53,No
55,No
42,No
21,Yes
23,Yes
22,No
26,No
48,No
47,No
37,No
38,No
51,No
49,No
58,No
54,No
36,Yes
41,No
49,No
15,Yes
49,No
51,No
28,No
17,Yes
15,Yes
19,Yes
40,No
28,Yes
53,No
41,Yes
23,No
29,Yes
29,No
40,No
56,No
27,Yes
46,No
53,No
46,No
18,No
44,No
51,No
37,No
53,No
59,No
29,No
57,No
43,No
50,No
27,No
46,No
21,Yes
36,No
42,No
16,Yes
56,No
59,No
20,Yes
42,No
42,No
58,No
58,No
34,Yes
44,No
25,Yes
42,No
39,Yes
53,No
47,No
15,Yes
41,No
27,Yes
55,No
17,Yes
53,No
20,Yes
22,Yes
41,No
23,Yes
51,No
47,No
56,No
58,No
38,Yes
29,Yes
46,No
46,No
38,No
55,No
26,No
53,No
16,Yes
17,Yes
51,No
31,Yes
